scrape_datetime,date,installation,oil_production,gas_production,oil_equivalents_boe,operator,type,estado,city,atendimento_campo,campo,quantity,code,status
2025-08-16T12:19:01.865Z,2025-08-08,PLATAFORMA DE PARGO-1A,3450.7342038098318,9.1260918196112684,3508.1354961368224,Perenco Brasil,FIXA,,,PARGO(12/01/1988),,19,PPG-1A,ATIVO
2025-08-16T12:19:01.865Z,2025-08-08,PLATAFORMA DE VERMELHO-I,6492.7003884271953,25.970962882506583,6656.0525507655875,Perenco Brasil,FIXA,,,VERMELHO(05/01/1989),,3,PVM-1,ATIVO
2025-08-16T12:19:01.865Z,2025-08-08,PLATAFORMA DE VERMELHO-II,0,0,0,Perenco Brasil,FIXA,,,VERMELHO(01/01/1989),,3,PVM-2,ATIVO
2025-08-16T12:19:01.865Z,2025-08-08,PLATAFORMA DE VERMELHO-III,1671.2714336933755,22.95712110188261,1815.6671339999971,Perenco Brasil,FIXA,,,VERMELHO(06/01/1989),,3,PVM-3,ATIVO
2025-08-16T12:19:01.865Z,2025-08-08,Polo Arara,6232.5205605116362,8191.1269031954043,57753.070556230086,Petrobras,Estação / Ponto de Coleta de Petróleo,AM,Coari,,,158,,
2025-08-16T12:19:01.865Z,2025-08-08,Polvo A,6289.5741906735011,24.252824684935625,6442.1196073768087,Prio Bravo,FIXA,,,POLVO(30/07/2007),,5,POLVO A,ATIVO
2025-08-16T12:19:01.865Z,2025-08-08,Ponto de Coleta Área do IMT-03,704.36414999719477,560.441977937285,4229.43210282713,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-08-08,Ponto de Coleta Área do LUC-04,1140.853851145883,1558.0449713137923,10940.645111715374,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-08-08,Ponto de Coleta Área do LUC-05,577.77913371656007,783.24315780768734,5504.2219476953514,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-08-08,Ponto de Coleta Área do LUC-09,567.12593927710066,705.86041274597187,5006.8467633667142,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-08-08,Ponto de Coleta Área do LUC-12,1326.8640779877624,1666.0830322929146,11806.193134503736,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-08-08,Ponto de Coleta Área do LUC-43,236.87691165386082,291.54202470694588,2070.6179386556091,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-08-08,Unidade de Tratamento de Gás de Cacimbas - UTGC,,0,0,Petrobras,Estação / Pto de Coleta de Gás Nat.,ES,Linhares,,CACIMBAS,26,,
2025-08-16T12:19:01.865Z,2025-08-08,UTP Azulão,,613.21503999999993,3856.9999585919995,Eneva,Estação / Ponto de Coleta de Petróleo,AM,Silves,,AZULÃO,8,,
2025-08-16T12:19:01.865Z,2025-08-07,,0,0,0,,,,,,,,,
2025-08-16T12:19:01.865Z,2025-08-07,Estação Coletora de Gavião Real,,1383.991401733155,8705.029118621198,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Santo Antônio dos Lopes,,GAVIÃO REAL,28,,
2025-08-16T12:19:01.865Z,2025-08-07,Estação Coletora de Pilar,,604.87686000000008,3804.554474028,Origem Alagoas,Estação / Ponto de Coleta de Petróleo,AL,Pilar,,,33,,
2025-08-16T12:19:01.865Z,2025-08-07,Estação de Produção e Escoamento de Gavião Branco,,3329.9424662186807,20944.672124022258,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Lima Campos,,GAVIÃO BRANCO,13,,
2025-08-16T12:19:01.865Z,2025-08-07,Estação Produtora de Gavião Preto,,3671.6057820481624,23093.66604792653,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Bernardo do Mearim,,GAVIÃO PRETO,12,,
2025-08-16T12:19:01.865Z,2025-08-07,FPSO ALEXANDRE DE GUSMÃO,44263.728195901633,2906.3052000000007,62543.806642861637,Petrobras,FPSO,,,"MERO(27/07/2025), AnC_MERO(27/07/2025)",,50,FPADG,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO Almirante Barroso,151189.72852260206,5879.3579400000008,188169.71409361405,Petrobras,FPSO,,,BÚZIOS(13/01/2023),,50,FPBAR,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO Almirante Tamandaré,186061.36037350306,7379.95426,232479.79667805106,Petrobras,FPSO,,,"BÚZIOS(01/07/2024), TAMBUATÁ(31/12/2024), BÚZIOS_ECO(31/12/2024)",,57,FPTAM,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO ANITA GARIBALDI,31137.388074104394,714.96541,35634.377509922393,Petrobras,FPSO,,,MARLIM(23/06/2023),,71,FPAGA,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO ANNA NERY,45687.67491190321,687.70479999999975,50013.200562943217,Petrobras,FPSO,,,MARLIM(29/10/2022),,67,FPANE,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO ATLANTA,28387.628921387997,249.35860000000002,29956.044643668003,Enauta Energia,FPSO,,,ATLANTA(29/10/2024),,15,FPSOATLANTA,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO Carioca (MV-30),158681.8234413733,6026.0464800000009,196584.45059127733,Petrobras,FPSO,,,SÉPIA(02/01/2021),,61,FPCRC,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO CIDADE DE ANCHIETA,18713.794763439593,852.97800000000007,24078.855787839595,Petrobras,FPSO,,,"JUBARTE(31/08/2012), BALEIA AZUL(31/08/2012), PIRAMBU(31/08/2012)",,47,FCDA,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO CIDADE DE ANGRA DOS REIS,0,0,0,Petrobras,FPSO,,,TUPI(26/04/2009),,49,FPCAR,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO Cidade de Campos dos Goytacazes,68199.129484463978,701.96925,72614.375673113987,Petrobras,FPSO,,,TARTARUGA VERDE(31/12/2017),,48,FPCGZ,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO CIDADE DE CARAGUATATUBA,41825.284443756,1615.5905899999998,51987.026136738,TotalEnergies EP,FPSO,,,LAPA(30/08/2016),,31,FPCCG,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO CIDADE DE ILHA BELA,63526.713312480009,3067.6369999999993,82821.536515079992,Petrobras,FPSO,,,SAPINHOÁ(10/11/2014),,54,FPCIB,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO CIDADE DE ITAGUAÍ,106184.60673538076,6700.4567300000008,148329.13947573476,Petrobras,FPSO,,,TUPI(31/07/2015),,51,FPCIG,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO CIDADE DE ITAJAÍ,25839.113479542004,389.63417999999996,28289.834544906003,Karoon Brasil,FPSO,,,"BAÚNA(25/01/2013), PIRACABA(25/01/2013)",,27,FPCI,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO CIDADE DE MANGARATIBA,98363.461685385584,5609.23779,133644.44553692755,Petrobras,FPSO,,,TUPI(14/10/2014),,47,FPCMB,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO CIDADE DE MARICÁ,126242.35672626604,5287.9238400000013,159502.34009509804,Petrobras,FPSO,,,TUPI(28/01/2016),,51,FPCMC,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO CIDADE DE NITEROI,0,0,0,Petrobras,FPSO,,,MARLIM LESTE(12/01/2008),,49,FPNT,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO CIDADE DE PARATY,93441.8929042225,4182.962669999999,119751.89150598853,Petrobras,FPSO,,,TUPI(28/05/2013),,47,FPCP,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO CIDADE DE SANTOS,0,0,0,Petrobras,FPSO,,,"URUGUÁ(14/07/2010), TAMBAÚ(13/11/2014)",,36,FPCST,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO CIDADE DE SÃO PAULO,61476.510514881011,2872.439530000001,79543.580670675015,Petrobras,FPSO,,,SAPINHOÁ(01/12/2012),,45,FPCSP,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO CIDADE DE SAQUAREMA,98665.644156974377,5418.24658,132745.33149585835,Petrobras,FPSO,,,TUPI(31/05/2016),,51,FPCSQ,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO CIDADE DE VITÓRIA,7162.51766414085,74.501139999999992,7631.1149345128506,BW Maromba,FPSO,,,GOLFINHO(15/11/2007),,47,CVIX,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO ESPIRITO SANTO,30991.4296296,432.19500000000005,33709.8497406,Shell Brasil,FPSO,,,"ABALONE(12/07/2009), OSTRA(26/01/2011), ARGONAUTA(26/01/2011)",,57,FPSO ESP SANTO,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO FRADE,34110.45370689001,335.03300000000007,36217.744270290008,Petro Rio Jaguar,FPSO,,,FRADE(07/06/2009),,48,FPSO FRADE,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO GUANABARA,171900.70468537707,11252.232259999999,242674.99515432506,Petrobras,FPSO,,,MERO(13/05/2021),,69,FPGNB,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO Marechal  Duque de Caxias,179553.16269907748,11586.794100000003,252431.78022925745,Petrobras,FPSO,,,MERO(28/07/2024),,53,FPMDC,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO MARIA QUITERIA,48780.572796460772,1839.0336200000002,60347.726459536774,Petrobras,FPSO,,,JUBARTE(13/01/2025),,49,FPMQT,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO PIONEIRO DE LIBRA,48206.182736896793,3179.71274,68205.939928948792,Petrobras,FPSO,,,MERO(31/07/2017),,39,FPSOPL,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO SEPETIBA,180244.66787999452,11976.282700000002,255573.09080645451,Petrobras,FPSO,,,MERO(11/04/2023),,48,FPSTB,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,FPSO_OSX3,7233.0242971124753,23.197197148224191,7378.9300277353759,Prio Bravo,FPSO,,,TUBARÃO MARTELO(03/11/2013),,24,OSX3,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,Peregrino A,48703.23125930698,51.204631206368369,49025.298148668786,Equinor Brasil,FIXA,,,PEREGRINO(22/03/2011),,25,PEREGRINO A,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,Peregrino B,4892.080565775088,2.82360874502673,4909.8405000595567,Equinor Brasil,FIXA,,,PEREGRINO(22/03/2011),,22,PEREGRINO B,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PEREGRINO C,38466.061058765445,93.763760048604951,39055.816356719166,Equinor Brasil,FIXA,,,"PEREGRINO(01/10/2021), PITANGOLA(01/10/2021)",,18,WHP-C,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PEROA,,2.248,14.1394704,3R Petroleum Off,FIXA,,,PEROÁ(27/01/2011),,9,PPER,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 08,7003.8852985825379,78.226300000000009,7495.91308032254,Trident Energy,SEMI SUBMERSÍVEL,,,MARIMBÁ(21/06/1993),,16,P-08,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 25,0,0,0,Petrobras,SEMI SUBMERSÍVEL,,,ALBACORA(27/09/1996),,19,P-25,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 31,0,0,0,Petrobras,FPSO,,,ALBACORA(17/08/1998),,48,P-31,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 40,36708.091762371194,684.14629,41011.2350972132,Petrobras,SEMI SUBMERSÍVEL,,,MARLIM SUL(16/12/2001),,38,P-40,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 43,22999.764981864002,286.86522999999994,24804.089905517998,Petrobras,FPSO,,,BARRACUDA(21/12/2004),,65,P-43,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 48,27337.830607163993,397.24581999999992,29836.427365799995,Petrobras,FPSO,,,"CARATINGA(28/02/2005), BARRACUDA(01/01/2005)",,57,P-48,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 50,34181.072247695985,1048.07635,40773.262873925996,Petro Rio Jaguar,FPSO,,,ALBACORA LESTE(21/04/2006),,62,P-50,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 51,10860.605138874107,179.05739,11986.840310496109,Petrobras,SEMI SUBMERSÍVEL,,,MARLIM SUL(24/01/2009),,31,P-51,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 52,8369.5277792280012,-3.552713678800501e-15,8369.5277792280012,Petrobras,SEMI SUBMERSÍVEL,,,RONCADOR(23/11/2007),,28,P-52,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 53,52386.01064834623,727.47817999999984,56961.702904910242,Petrobras,FPU,,,MARLIM LESTE(30/11/2008),,34,P-53,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 54,24426.667764483591,200.27641999999997,25686.366390999592,Petrobras,FPSO,,,RONCADOR(12/12/2007),,54,P-54,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 55,24648.818853912719,648.25934000000007,28726.24045064472,Petrobras,SEMI SUBMERSÍVEL,,,RONCADOR(01/01/2014),,20,P-55,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 56,20628.448838819008,501.49418000000014,23782.746932183003,Petrobras,SEMI SUBMERSÍVEL,,,MARLIM SUL(01/08/2011),,37,P-56,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 57,34549.997196,303.2868,36457.610510639992,Petrobras,FPSO,,,JUBARTE(15/12/2010),,53,P-57,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 58,85470.31133760279,2513.0872500000009,101277.12752265279,Petrobras,FPSO,,,"BALEIA FRANCA(15/02/2014), JUBARTE(02/03/2014), BALEIA AZUL(17/03/2014)",,44,P-58,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 61,5581.4243020059412,36.756104472512945,5812.6128479171521,3R Petroleum Off,TLWP,,,PAPA-TERRA(31/12/2013),,7,P-61,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 62,27533.2509696024,2981.3169999999996,46285.138636202391,Petrobras,FPSO,,,RONCADOR(30/04/2014),,44,P-62,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 63,1694.2409124116582,12.185245527487059,1770.8836697304462,3R Petroleum Off,FPSO,,,PAPA-TERRA(16/11/2013),,38,P-63,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,Petrobras 66 (P-66),102187.66104662429,5683.82143,137937.76107703827,Petrobras,FPSO,,,TUPI(08/02/2016),,62,P-66,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,Petrobras 67 (P-67),142963.14316575468,5975.84564,180550.01707222671,Petrobras,FPSO,,,TUPI(25/03/2018),,51,P-67,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,Petrobras 68,137395.26069195117,4273.58391,164275.24876906921,Petrobras,FPSO,,,BERBIGÃO(19/09/2018),,67,P-68,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,Petrobras 69,94936.944537206378,3909.20192,119525.04277362235,Petrobras,FPSO,,,TUPI(15/06/2018),,47,P-69,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,Petrobras 70,151747.99800413853,5384.7783,185617.17655547854,Petrobras,FPSO,,,ATAPU(21/07/2020),,56,P-70,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PETROBRAS 71,159588.86510824633,2753.6431999999995,176908.7301076063,Petrobras,FPSO,,,ITAPU(30/11/2022),,47,P-71,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,Petrobras 74 (P-74),113621.75616667548,4839.52725,144061.4146637255,Petrobras,FPSO,,,BÚZIOS(01/12/2017),,43,P-74,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,Petrobras 75 (P-75),119560.92570907751,6458.5090400000008,160183.65586886945,Petrobras,FPSO,,,BÚZIOS(06/09/2018),,43,P-75,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,Petrobras 76,139376.14561566847,6293.1735,178958.94829596847,Petrobras,FPSO,,,BÚZIOS(20/11/2018),,64,P-76,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,Petrobras 77,161058.51107357425,6937.6044700000011,204694.65566898024,Petrobras,FPSO,,,BÚZIOS(16/02/2019),,43,P-77,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PLATAFORMA DE CARAPEBA-I,0,0,0,Perenco Brasil,FIXA,,,CARAPEBA(31/12/1988),,5,PCP-I,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PLATAFORMA DE CARAPEBA-II,2687.3986489539097,7.5038357918340095,2734.5962753173872,Perenco Brasil,FIXA,,,CARAPEBA(31/12/1988),,3,PCP-II,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PLATAFORMA DE CARAPEBA-III,3026.0412355378589,6.1378290763852368,3064.6469528625066,Perenco Brasil,FIXA,,,CARAPEBA(12/01/1994),,,PCP-III,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PLATAFORMA DE CHERNE-1,,0,0,Perenco Brasil,FIXA,,,"CONGRO(19/08/1983), CORVINA(19/08/1983), MALHADO(19/08/1983), ANEQUIM(07/05/1984), BAGRE(07/05/1984), CHERNE(07/05/1984), PARATI(07/05/1984)",,13,PCH-I,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PLATAFORMA DE CHERNE-2,0,0,0,Perenco Brasil,FIXA,,,CHERNE(13/12/1983),,13,PCH-II,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PLATAFORMA DE ENCHOVA,8906.7554577442588,255.23516000000023,10512.133567112262,Trident Energy,FIXA,,,"ENCHOVA(20/12/2010), ENCHOVA OESTE(20/12/2010)",,45,PCE-1,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PLATAFORMA DE GAROUPA,0,,0,Petrobras,FIXA,,,"GAROUPA(02/01/1979), GAROUPINHA(02/01/1979), VIOLA(02/01/1979)",,33,PGP-1,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PLATAFORMA DE MANATI 1,1068.7124976,2046.53409,13941.002616881999,Petrobras,FIXA,,,MANATI(14/01/2007),,7,PMNT,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,Plataforma de Mexilhão,1937.6106287999999,3348.9423300000003,23001.788096033997,Petrobras,FIXA,,,MEXILHÃO(19/04/2011),,26,PMXL-1,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PLATAFORMA DE NAMORADO-2,0,,0,Petrobras,FIXA,,,NAMORADO(01/09/1984),,13,PNA-2,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PLATAFORMA DE PAMPO-1,7149.5049595200007,95.007140000000021,7747.080868692,Trident Energy,FIXA,,,PAMPO(01/01/1984),,43,PPM-1,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PLATAFORMA DE PARGO-1A,3445.5669595998643,8.383443268287575,3498.2971410687387,Perenco Brasil,FIXA,,,PARGO(12/01/1988),,19,PPG-1A,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PLATAFORMA DE VERMELHO-I,6548.4574314228757,26.968161466549109,6718.0817734151769,Perenco Brasil,FIXA,,,VERMELHO(05/01/1989),,3,PVM-1,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PLATAFORMA DE VERMELHO-II,0,0,0,Perenco Brasil,FIXA,,,VERMELHO(01/01/1989),,3,PVM-2,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,PLATAFORMA DE VERMELHO-III,1504.5254953415003,22.950520396944064,1648.8796785341992,Perenco Brasil,FIXA,,,VERMELHO(06/01/1989),,3,PVM-3,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,Polo Arara,6147.1754467465225,8233.7182174879872,57935.616291102444,Petrobras,Estação / Ponto de Coleta de Petróleo,AM,Coari,,,158,,
2025-08-16T12:19:01.865Z,2025-08-07,Polvo A,6355.1451328875237,23.987402851775826,6506.0210993446235,Prio Bravo,FIXA,,,POLVO(30/07/2007),,5,POLVO A,ATIVO
2025-08-16T12:19:01.865Z,2025-08-07,Ponto de Coleta Área do IMT-03,652.0616047641571,467.62839786743785,3593.3507016707672,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-08-07,Ponto de Coleta Área do LUC-04,1171.989907262772,1645.4988480133316,11521.848561497023,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-08-07,Ponto de Coleta Área do LUC-05,594.153813395403,806.70750582655069,5668.18268354324,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-08-07,Ponto de Coleta Área do LUC-09,862.56439081394535,1148.5071123324299,8086.4444259624615,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-08-07,Ponto de Coleta Área do LUC-12,1328.6834059026792,1715.4164650988396,12118.30988808136,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-08-07,Ponto de Coleta Área do LUC-43,429.59046466451844,535.92430337342466,3800.4471480226848,Petrobras,Estação / Pto de Coleta de Gás Nat.,AM,Coari,,,,,
2025-08-16T12:19:01.865Z,2025-08-07,Unidade de Tratamento de Gás de Cacimbas - UTGC,,0,0,Petrobras,Estação / Pto de Coleta de Gás Nat.,ES,Linhares,,CACIMBAS,26,,
2025-08-16T12:19:01.865Z,2025-08-07,UTP Azulão,,621.50698,3909.1546028039998,Eneva,Estação / Ponto de Coleta de Petróleo,AM,Silves,,AZULÃO,8,,
2025-08-16T12:19:01.865Z,2025-08-06,,0,0,0,,,,,,,,,
2025-08-16T12:19:01.865Z,2025-08-06,Estação Coletora de Gavião Real,,1644.3015974531002,10342.328187660509,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Santo Antônio dos Lopes,,GAVIÃO REAL,28,,
2025-08-16T12:19:01.865Z,2025-08-06,Estação Coletora de Pilar,,614.11638,3862.6692069240003,Origem Alagoas,Estação / Ponto de Coleta de Petróleo,AL,Pilar,,,33,,
2025-08-16T12:19:01.865Z,2025-08-06,Estação de Produção e Escoamento de Gavião Branco,,3294.2212889995344,20719.993063549271,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Lima Campos,,GAVIÃO BRANCO,13,,
2025-08-16T12:19:01.865Z,2025-08-06,Estação Produtora de Gavião Preto,,3359.7770835473661,21132.325900096221,Eneva,Estação / Pto de Coleta de Gás Nat.,MA,Bernardo do Mearim,,GAVIÃO PRETO,12,,
2025-08-16T12:19:01.865Z,2025-08-06,FPSO ALEXANDRE DE GUSMÃO,43789.154428078284,2942.25098,62295.324642082291,Petrobras,FPSO,,,"MERO(27/07/2025), AnC_MERO(27/07/2025)",,50,FPADG,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO Almirante Barroso,133968.33564880159,5142.4690100000016,166313.43722789962,Petrobras,FPSO,,,BÚZIOS(13/01/2023),,50,FPBAR,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO Almirante Tamandaré,186082.77558786576,7405.9442299999992,232664.68360571977,Petrobras,FPSO,,,"BÚZIOS(01/07/2024), TAMBUATÁ(31/12/2024), BÚZIOS_ECO(31/12/2024)",,57,FPTAM,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO ANITA GARIBALDI,31487.349665376,694.16046999999992,35853.480189582006,Petrobras,FPSO,,,MARLIM(23/06/2023),,71,FPAGA,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO ANNA NERY,38865.343898907238,653.35470000000009,42974.814290967231,Petrobras,FPSO,,,MARLIM(29/10/2022),,67,FPANE,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO ATLANTA,42612.662741484004,349.1826,44808.951458964009,Enauta Energia,FPSO,,,ATLANTA(29/10/2024),,15,FPSOATLANTA,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO Carioca (MV-30),158675.40250281716,6032.1812799999989,196616.61631776116,Petrobras,FPSO,,,SÉPIA(02/01/2021),,61,FPCRC,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO CIDADE DE ANCHIETA,18507.788799686998,854.884,23884.838182887,Petrobras,FPSO,,,"JUBARTE(31/08/2012), BALEIA AZUL(31/08/2012), PIRAMBU(31/08/2012)",,47,FCDA,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO CIDADE DE ANGRA DOS REIS,0,0,0,Petrobras,FPSO,,,TUPI(26/04/2009),,49,FPCAR,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO Cidade de Campos dos Goytacazes,68525.5941315,705.18951999999979,72961.095174395989,Petrobras,FPSO,,,TARTARUGA VERDE(31/12/2017),,48,FPCGZ,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO CIDADE DE CARAGUATATUBA,42979.607157564,1618.0006199999998,53156.50745724,TotalEnergies EP,FPSO,,,LAPA(30/08/2016),,31,FPCCG,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO CIDADE DE ILHA BELA,63470.806047791972,3074.9439999999995,82811.588818991935,Petrobras,FPSO,,,SAPINHOÁ(10/11/2014),,54,FPCIB,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO CIDADE DE ITAGUAÍ,105701.61455325116,6652.80997,147546.4587025572,Petrobras,FPSO,,,TUPI(31/07/2015),,51,FPCIG,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO CIDADE DE ITAJAÍ,26150.482556259609,391.17389999999995,28610.888152479605,Karoon Brasil,FPSO,,,"BAÚNA(25/01/2013), PIRACABA(25/01/2013)",,27,FPCI,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO CIDADE DE MANGARATIBA,98525.123949027591,5652.0124000000005,134075.1515425476,Petrobras,FPSO,,,TUPI(14/10/2014),,47,FPCMB,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO CIDADE DE MARICÁ,126244.83603963003,5294.9820599999985,159549.214200618,Petrobras,FPSO,,,TUPI(28/01/2016),,51,FPCMC,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO CIDADE DE NITEROI,0,0,0,Petrobras,FPSO,,,MARLIM LESTE(12/01/2008),,49,FPNT,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO CIDADE DE PARATY,93671.26981725177,4189.42166,120021.89417431975,Petrobras,FPSO,,,TUPI(28/05/2013),,47,FPCP,ATIVO
2025-08-16T12:19:01.865Z,2025-08-06,FPSO CIDADE DE SANTOS,0,0,0,Petrobras,FPSO,,,"URUGUÁ(14/07/2010), TAMBAÚ(13/11/2014)",,36,FPCST,ATIVO
